"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-12","0.21","0.0","0.0",,"88","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-13","0.00","0.0","0.0",,"91","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-14","0.00","0.0","0.0",,"88","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-15","0.00","0.0","0.0",,"88","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-16","0.40","0.0","0.0",,"78","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-17","0.00","0.0","0.0",,"87","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-18","0.06","0.0","0.0",,"87","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-19","0.00","0.0","0.0",,"88","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-20","0.01","0.0","0.0",,"87","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-21","0.00","0.0","0.0",,"89","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-22","0.00","0.0","0.0",,"92","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-23","0.48","0.0","0.0",,"85","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-24","0.00","0.0","0.0",,"91","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-25","0.00","0.0","0.0",,"93","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-26","0.00","0.0","0.0",,"93","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-27","0.00","0.0","0.0",,"94","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-28","0.00","0.0","0.0",,"94","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-29","0.00","0.0","0.0",,"94","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-30","0.17","0.0","0.0",,"93","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-07-31","0.05","0.0","0.0",,"91","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-01","0.00","0.0","0.0",,"92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-02","0.05","0.0","0.0",,"88","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-03","0.00","0.0","0.0",,"94","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-04","0.00","0.0","0.0",,"96","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-05","0.01","0.0","0.0",,"95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-06","0.00","0.0","0.0",,"97","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-07","0.00","0.0","0.0",,"90","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-08","0.00","0.0","0.0",,"89","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-09","0.00","0.0","0.0",,"93","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-10","0.22","0.0","0.0",,"92","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-11","0.00","0.0","0.0",,"95","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-12","0.00","0.0","0.0",,"91","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-13","0.00","0.0","0.0",,"93","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-14","0.00","0.0","0.0",,"92","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-15","0.00","0.0","0.0",,"93","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-16","0.00","0.0","0.0",,"94","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-17","0.00","0.0","0.0",,"95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-18","0.01","0.0","0.0",,"94","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-19","0.02","0.0","0.0",,"95","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-20","0.00","0.0","0.0",,"95","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-21","0.00","0.0","0.0",,"95","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-22","0.12","0.0","0.0",,"92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-23","0.10","0.0","0.0",,"89","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-24","0.00","0.0","0.0",,"96","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-25","0.00","0.0","0.0",,"98","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-26","0.00","0.0","0.0",,"100","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-27","0.00","0.0","0.0",,"103","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-28","0.00","0.0","0.0",,"94","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-29","0.00","0.0","0.0",,"95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-30","0.00","0.0","0.0",,"98","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-08-31","1.16","0.0","0.0",,"100","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-01","0.00","0.0","0.0",,"92","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-02","0.15","0.0","0.0",,"90","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-03","0.00","0.0","0.0",,"89","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-04","0.00","0.0","0.0",,"95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-05","0.00","0.0","0.0",,"96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-06","0.00","0.0","0.0",,"93","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-07","0.00","0.0","0.0",,"94","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-08","0.03","0.0","0.0",,"94","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-09","0.27","0.0","0.0",,"87","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-10","0.79","0.0","0.0",,"83","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-11","1.27","0.0","0.0",,"80","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-12","0.25","0.0","0.0",,"78","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-13","1.75","0.0","0.0",,"81","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-14","0.00","0.0","0.0",,"91","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-15","0.07","0.0","0.0",,"91","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-16","0.00","0.0","0.0",,"90","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-17","0.10","0.0","0.0",,"89","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-18","0.00","0.0","0.0",,"92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-19","0.18","0.0","0.0",,"89","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-20","0.03","0.0","0.0",,"91","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-21","0.00","0.0","0.0",,"92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-22","0.00","0.0","0.0",,"92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-23","0.00","0.0","0.0",,"84","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-24","0.00","0.0","0.0",,"75","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-25","0.00","0.0","0.0",,"83","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-26","0.00","0.0","0.0",,"86","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-27","0.00","0.0","0.0",,"88","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-28","0.00","0.0","0.0",,"88","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-29","0.00","0.0","0.0",,"88","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-09-30","0.00","0.0","0.0",,"91","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-01","0.00","0.0","0.0",,"89","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-02","0.04","0.0","0.0",,"88","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-03","0.00","0.0","0.0",,"90","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-04","0.02","0.0","0.0",,"88","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-05","0.00","0.0","0.0",,"88","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-06","0.00","0.0","0.0",,"90","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-07","0.00","0.0","0.0",,"92","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-08","0.00","0.0","0.0",,"92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-09","0.29","0.0","0.0",,"76","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-10","0.00","0.0","0.0",,"68","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-11","0.00","0.0","0.0",,"71","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-12","0.00","0.0","0.0",,"77","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-13","0.00","0.0","0.0",,"79","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-14","0.00","0.0","0.0",,"87","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-15","0.00","0.0","0.0",,"87","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-16","0.01","0.0","0.0",,"85","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-17","1.58","0.0","0.0",,"85","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-18","0.00","0.0","0.0",,"76","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-19","0.00","0.0","0.0",,"71","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-20","0.00","0.0","0.0",,"84","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-21","0.89","0.0","0.0",,"77","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-22","0.00","0.0","0.0",,"65","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-23","0.00","0.0","0.0",,"68","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-24","0.00","0.0","0.0",,"72","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-25","0.00","0.0","0.0",,"71","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-26","0.00","0.0","0.0",,"71","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-27","0.00","0.0","0.0",,"75","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-28","0.00","0.0","0.0",,"78","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-29","0.00","0.0","0.0",,"78","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-30","0.00","0.0","0.0",,"78","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-10-31","0.00","0.0","0.0",,"78","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-01","0.00","0.0","0.0",,"81","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-02","0.33","0.0","0.0",,"81","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-03","0.00","0.0","0.0",,"83","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-04","0.28","0.0","0.0",,"79","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-05","0.00","0.0","0.0",,"63","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-06","0.00","0.0","0.0",,"67","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-07","0.00","0.0","0.0",,"71","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-08","2.12","0.0","0.0",,"68","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-09","0.02","0.0","0.0",,"61","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-10","0.00","0.0","0.0",,"69","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-11","0.00","0.0","0.0",,"70","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-12","0.00","0.0","0.0",,"74","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-13","0.00","0.0","0.0",,"75","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-14","0.00","0.0","0.0",,"75","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-15","0.00","0.0","0.0",,"77","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-16","0.00","0.0","0.0",,"76","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-17","0.00","0.0","0.0",,"75","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-18","0.00","0.0","0.0",,"76","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-19","0.02","0.0","0.0",,"80","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-20","0.00","0.0","0.0",,"79","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-21","0.00","0.0","0.0",,"81","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-22","0.09","0.0","0.0",,"80","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-23","0.01","0.0","0.0",,"70","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-24","0.00","0.0","0.0",,"76","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-25","0.00","0.0","0.0",,"80","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-26","0.00","0.0","0.0",,"82","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-27","0.17","0.0","0.0",,"80","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-28","0.00","0.0","0.0",,"74","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-29","0.00","0.0","0.0",,"65","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-11-30","0.00","0.0","0.0",,"59","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-01","0.00","0.0","0.0",,"70","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-02","0.03","0.0","0.0",,"76","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-03","0.00","0.0","0.0",,"72","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-04","0.00","0.0","0.0",,"55","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-05","0.00","0.0","0.0",,"59","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-06","0.33","0.0","0.0",,"64","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-07","0.01","0.0","0.0",,"59","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-08","0.00","0.0","0.0",,"60","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-09","0.00","0.0","0.0",,"65","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-10","0.00","0.0","0.0",,"69","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-11","0.00","0.0","0.0",,"73","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-12","0.00","0.0","0.0",,"79","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-13","0.00","0.0","0.0",,"78","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-14","0.02","0.0","0.0",,"81","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-15","0.00","0.0","0.0",,"79","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-16","0.03","0.0","0.0",,"77","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-17","0.01","0.0","0.0",,"78","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-18","0.20","0.0","0.0",,"74","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-19","0.00","0.0","0.0",,"68","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-20","0.05","0.0","0.0",,"79","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-21","0.45","0.0","0.0",,"78","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-22","0.02","0.0","0.0",,"35","26"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-23","0.02","0.0","0.0",,"31","23"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-24","0.00","0.0","0.0",,"40","21"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-25","0.00","0.0","0.0",,"44","29"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-26","1.50","0.0","0.0",,"52","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-27","0.01","0.0","0.0",,"48","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-28","0.01","0.0","0.0",,"70","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-29","0.01","0.0","0.0",,"78","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-30","0.03","0.0","0.0",,"73","31"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1990-12-31","0.00","0.0","0.0",,"37","27"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-01","0.00","0.0","0.0",,"48","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-02","1.64","0.0","0.0",,"56","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-03","0.49","0.0","0.0",,"56","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-04","0.00","0.0","0.0",,"50","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-05","0.00","0.0","0.0",,"62","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-06","1.09","0.0","0.0",,"70","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-07","0.02","0.0","0.0",,"51","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-08","0.02","0.0","0.0",,"51","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-09","1.01","0.0","0.0",,"58","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-10","0.98","0.0","0.0",,"60","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-11","0.00","0.0","0.0",,"58","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-12","0.00","0.0","0.0",,"58","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-13","0.00","0.0","0.0",,"62","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-14","1.88","0.0","0.0",,"68","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-15","0.15","0.0","0.0",,"60","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-16","0.00","0.0","0.0",,"64","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-17","0.00","0.0","0.0",,"62","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-18","1.99","0.0","0.0",,"57","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-19","0.00","0.0","0.0",,"56","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-20","0.00","0.0","0.0",,"67","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-21","0.00","0.0","0.0",,"47","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-22","0.00","0.0","0.0",,"45","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-23","0.02","0.0","0.0",,"55","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-24","0.16","0.0","0.0",,"52","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-25","0.00","0.0","0.0",,"61","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-26","0.00","0.0","0.0",,"60","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-27","0.00","0.0","0.0",,"64","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-28","0.01","0.0","0.0",,"60","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-29","0.03","0.0","0.0",,"69","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-30","0.09","0.0","0.0",,"63","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-01-31","0.00","0.0","0.0",,"59","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-01","0.00","0.0","0.0",,"63","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-02","0.00","0.0","0.0",,"67","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-03","0.00","0.0","0.0",,"69","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-04","2.59","0.0","0.0",,"62","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-05","0.02","0.0","0.0",,"65","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-06","0.00","0.0","0.0",,"70","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-07","0.00","0.0","0.0",,"69","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-08","0.00","0.0","0.0",,"69","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-09","0.00","0.0","0.0",,"69","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-10","0.00","0.0","0.0",,"73","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-11","0.00","0.0","0.0",,"75","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-12","0.00","0.0","0.0",,"74","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-13","0.00","0.0","0.0",,"77","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-14","0.00","0.0","0.0",,"78","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-15","0.00","0.0","0.0",,"60","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-16","0.04","0.0","0.0",,"65","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-17","0.00","0.0","0.0",,"72","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-18","0.09","0.0","0.0",,"73","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-19","0.25","0.0","0.0",,"70","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-20","0.00","0.0","0.0",,"60","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1991-02-21","2.24","0.0","0.0",,"57","50"
